Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
TATAMOTORS,EQ,15-Mar-2019,179.55,180.2,181.4,177.6,180.0,180.0,179.4,17490993,3137887075.05,87698
TATAMOTORS,EQ,18-Mar-2019,180.0,181.0,184.7,179.5,182.2,182.25,182.82,14690339,2685641291.95,129888
TATAMOTORS,EQ,19-Mar-2019,182.25,182.0,184.5,180.75,182.85,182.85,182.57,10318028,1883766310.4,80379
TATAMOTORS,EQ,20-Mar-2019,182.85,183.0,183.45,179.6,180.2,180.2,181.31,7543753,1367737757.5,46582
TATAMOTORS,EQ,22-Mar-2019,180.2,181.95,182.0,174.9,175.3,175.4,178.13,11505994,2049568525.45,77535
TATAMOTORS,EQ,25-Mar-2019,175.4,173.7,173.8,170.55,171.0,171.3,172.2,11864723,2043104571.4,80412
TATAMOTORS,EQ,26-Mar-2019,171.3,171.9,173.6,171.6,173.3,173.1,172.48,7820112,1348773880.15,54484
TATAMOTORS,EQ,27-Mar-2019,173.1,174.0,175.0,169.15,169.75,169.85,171.96,10047628,1727741426.75,65187
TATAMOTORS,EQ,28-Mar-2019,169.85,169.0,171.4,167.55,170.9,170.55,169.93,13203927,2243747639.95,97478
TATAMOTORS,EQ,29-Mar-2019,170.55,171.15,177.05,171.0,173.9,174.25,174.87,17780440,3109270674.15,112368
TATAMOTORS,EQ,03-Apr-2017,465.85,468.25,472.3,467.6,470.8,470.4,469.82,2951896,1386857116.8,63896
TATAMOTORS,EQ,05-Apr-2017,470.4,470.4,475.0,467.25,471.8,473.5,472.43,5287168,2497794471.5,102107
TATAMOTORS,EQ,06-Apr-2017,473.5,474.3,478.5,470.6,472.0,473.2,474.22,6703078,3178720879.3,98853
TATAMOTORS,EQ,07-Apr-2017,473.2,468.45,480.55,466.65,468.0,468.3,473.0,8089461,3826276978.35,70318
TATAMOTORS,EQ,10-Apr-2017,468.3,471.65,478.3,467.55,475.8,474.9,473.65,5437523,2575468754.95,79713
TATAMOTORS,EQ,11-Apr-2017,474.9,477.9,478.35,471.1,472.55,472.25,474.69,4887918,2320245927.45,82164
TATAMOTORS,EQ,12-Apr-2017,472.25,468.7,471.55,461.6,465.05,464.55,466.52,5991598,2795199048.4,64481
TATAMOTORS,EQ,13-Apr-2017,464.55,461.85,463.35,451.2,455.2,453.35,456.29,5930185,2705876858.05,80667
TATAMOTORS,EQ,17-Apr-2017,453.35,452.0,455.7,447.3,447.5,449.2,450.98,4913930,2216066751.3,72168
TATAMOTORS,EQ,18-Apr-2017,449.2,452.0,455.75,442.5,443.4,443.7,450.13,4235130,1906370784.1,60493
TATAMOTORS,EQ,19-Apr-2017,443.7,443.0,449.5,438.3,444.95,443.05,443.13,6319332,2800278933.85,111923
TATAMOTORS,EQ,20-Apr-2017,443.05,447.85,447.85,442.1,444.1,443.95,444.64,3288900,1462381836.5,76823
TATAMOTORS,EQ,21-Apr-2017,443.95,446.75,448.45,437.6,440.2,440.6,442.22,5325590,2355076108.0,69405
TATAMOTORS,EQ,24-Apr-2017,440.6,439.8,449.0,438.75,443.9,443.85,444.61,6214069,2762823474.8,92562
TATAMOTORS,EQ,25-Apr-2017,443.85,445.85,447.75,443.3,446.3,445.65,445.89,5894090,2628143565.85,101967
TATAMOTORS,EQ,26-Apr-2017,445.65,446.0,454.4,445.5,451.0,450.8,451.05,8438042,3806001313.35,91539
TATAMOTORS,EQ,27-Apr-2017,450.8,455.0,460.9,452.7,455.0,455.35,457.48,10589249,4844331314.75,97674
TATAMOTORS,EQ,28-Apr-2017,455.35,457.1,462.0,454.4,459.35,458.9,458.61,5126904,2351224867.35,53954
TATAMOTORS,EQ,02-May-2017,458.9,456.6,457.2,448.55,450.5,451.25,451.43,6071958,2741058005.55,103502
TATAMOTORS,EQ,03-May-2017,451.25,451.35,456.0,444.65,445.95,446.6,451.24,5158586,2327746874.45,74634
TATAMOTORS,EQ,04-May-2017,446.6,446.65,448.1,435.15,437.0,436.5,439.55,6204022,2727005102.45,101288
TATAMOTORS,EQ,05-May-2017,436.5,436.5,436.5,418.0,419.9,419.6,423.45,9487539,4017457883.3,180107
TATAMOTORS,EQ,08-May-2017,419.6,424.75,428.7,417.25,422.6,422.65,424.02,7427873,3149586024.5,104688
TATAMOTORS,EQ,09-May-2017,422.65,424.75,428.8,422.7,426.9,426.8,426.54,2833132,1208455011.55,45090
TATAMOTORS,EQ,10-May-2017,426.8,427.8,433.0,424.0,432.0,432.3,430.59,5378402,2315910015.85,57789
TATAMOTORS,EQ,11-May-2017,432.3,434.0,434.5,425.4,427.7,427.45,429.33,4049649,1738626700.25,59226
TATAMOTORS,EQ,12-May-2017,427.45,429.65,433.8,427.45,432.0,430.85,430.55,3850940,1658022369.65,53836
TATAMOTORS,EQ,15-May-2017,430.85,434.0,434.0,430.1,431.95,431.9,431.81,1885702,814259796.7,28960
TATAMOTORS,EQ,16-May-2017,431.9,432.25,439.5,432.25,437.3,437.25,437.4,3452072,1509944740.65,46286
TATAMOTORS,EQ,17-May-2017,437.25,436.5,452.5,435.1,448.9,449.1,445.54,6572678,2928371955.75,90983
TATAMOTORS,EQ,18-May-2017,449.1,442.0,448.7,436.0,436.95,437.95,441.86,6158546,2721227264.35,85075
TATAMOTORS,EQ,19-May-2017,437.95,439.0,444.95,434.6,443.1,443.35,440.79,4387481,1933946988.15,56380
TATAMOTORS,EQ,22-May-2017,443.35,446.0,452.75,442.6,449.2,449.65,449.34,6145914,2761600251.9,72517
TATAMOTORS,EQ,23-May-2017,449.65,451.45,456.45,444.3,447.9,450.5,450.61,10330814,4655154408.05,115609
TATAMOTORS,EQ,24-May-2017,450.5,470.0,473.35,458.1,470.5,469.55,467.4,27370795,12793024595.7,284148
TATAMOTORS,EQ,25-May-2017,469.55,470.0,479.0,464.7,474.8,476.0,474.63,15108872,7171053738.75,140653
TATAMOTORS,EQ,26-May-2017,476.0,474.1,488.25,473.5,481.0,481.1,482.95,7692869,3715234350.9,92823
TATAMOTORS,EQ,29-May-2017,481.1,482.5,485.0,471.8,483.5,481.5,478.34,4253044,2034417028.15,62207
TATAMOTORS,EQ,30-May-2017,481.5,482.7,487.0,480.0,480.7,481.3,484.28,3101380,1501931833.25,58344
TATAMOTORS,EQ,31-May-2017,481.3,482.3,483.0,474.8,476.4,476.15,478.07,5393856,2578617548.2,97567
TATAMOTORS,EQ,01-Jun-2017,476.15,476.95,479.7,473.55,477.0,476.65,476.6,3001232,1430387017.15,40932
TATAMOTORS,EQ,02-Jun-2017,476.65,480.0,485.95,477.7,477.95,478.75,481.96,4319080,2081631609.95,54392
TATAMOTORS,EQ,05-Jun-2017,478.75,478.3,481.9,475.2,478.6,478.15,478.48,2464819,1179365367.4,37117
TATAMOTORS,EQ,06-Jun-2017,478.15,482.9,484.35,457.6,461.7,461.0,467.17,8016939,3745258834.6,134732
TATAMOTORS,EQ,07-Jun-2017,461.0,462.55,463.65,453.5,458.6,458.0,457.44,5250544,2401833968.2,83797
TATAMOTORS,EQ,08-Jun-2017,458.0,459.5,463.45,457.35,460.65,460.8,460.77,4066322,1873628817.85,58341
TATAMOTORS,EQ,09-Jun-2017,460.8,459.95,468.0,455.0,466.9,467.1,462.8,4598706,2128258271.8,69181
TATAMOTORS,EQ,12-Jun-2017,467.1,463.75,465.25,455.2,455.55,456.25,460.15,4341696,1997812455.05,59000
TATAMOTORS,EQ,13-Jun-2017,456.25,457.15,458.75,448.0,448.5,449.55,452.55,3577406,1618937550.9,53240
TATAMOTORS,EQ,14-Jun-2017,449.55,450.8,453.4,447.05,452.0,451.95,451.35,3605931,1627539303.3,72877
TATAMOTORS,EQ,15-Jun-2017,451.95,452.0,457.85,446.95,447.2,448.3,451.79,3879154,1752553692.45,85539
TATAMOTORS,EQ,16-Jun-2017,448.3,454.7,458.4,452.0,455.35,455.75,455.3,7042094,3206241372.8,104461
TATAMOTORS,EQ,19-Jun-2017,455.75,453.8,456.4,450.5,452.9,452.35,452.93,3869675,1752696284.3,58890
TATAMOTORS,EQ,20-Jun-2017,452.35,457.0,470.75,456.0,466.5,467.4,465.76,12014975,5596092340.9,205410
TATAMOTORS,EQ,21-Jun-2017,467.4,466.0,466.0,455.5,458.5,457.3,459.41,5436141,2497442605.2,74836
TATAMOTORS,EQ,22-Jun-2017,457.3,458.85,463.0,451.6,454.2,452.7,458.4,5008885,2296063001.2,96997
TATAMOTORS,EQ,23-Jun-2017,452.7,454.0,456.5,442.4,444.1,443.15,446.88,6753648,3018101838.2,109462
TATAMOTORS,EQ,27-Jun-2017,443.15,443.8,444.5,434.4,444.0,442.3,438.67,5915274,2594872369.8,75944
TATAMOTORS,EQ,28-Jun-2017,442.3,443.9,446.8,440.15,442.0,442.5,443.23,4960238,2198547387.2,62049
TATAMOTORS,EQ,29-Jun-2017,442.5,444.5,446.25,434.0,437.0,435.6,439.73,11085101,4874473731.25,100636
TATAMOTORS,EQ,30-Jun-2017,435.6,433.9,435.6,428.05,432.95,432.55,431.4,4776892,2060751788.75,117302
TATAMOTORS,EQ,03-Jul-2017,432.55,431.5,434.7,426.25,429.6,430.25,430.76,6230025,2683632070.85,74110
TATAMOTORS,EQ,04-Jul-2017,430.25,434.2,436.4,426.0,426.9,426.9,430.37,5020683,2160753186.85,79594
TATAMOTORS,EQ,05-Jul-2017,426.9,428.9,433.95,427.4,432.35,431.75,431.11,5050749,2177448496.65,54757
TATAMOTORS,EQ,06-Jul-2017,431.75,435.4,438.8,433.8,436.6,437.1,436.84,4038188,1764029544.55,55870
TATAMOTORS,EQ,07-Jul-2017,437.1,434.45,441.45,432.25,436.7,436.85,437.38,5311730,2323239883.45,60516
TATAMOTORS,EQ,10-Jul-2017,436.85,460.0,460.0,442.55,447.0,446.95,446.62,1189742,531357455.3,10582
TATAMOTORS,EQ,11-Jul-2017,446.95,452.0,462.3,451.0,456.55,456.95,458.02,12069006,5527816533.15,144340
TATAMOTORS,EQ,12-Jul-2017,456.95,461.0,463.8,456.6,461.75,461.0,460.56,6051540,2787119933.15,85344
TATAMOTORS,EQ,13-Jul-2017,461.0,464.5,464.5,455.55,458.3,459.05,459.41,4382063,2013165155.5,57554
TATAMOTORS,EQ,14-Jul-2017,459.05,460.0,460.0,450.4,451.0,451.3,453.91,3974269,1803960399.7,58115
TATAMOTORS,EQ,17-Jul-2017,451.3,455.0,458.35,453.25,454.85,454.15,455.36,4922453,2241512131.55,47303
TATAMOTORS,EQ,18-Jul-2017,454.15,452.6,459.5,452.6,456.5,456.15,456.78,2349268,1073100214.5,47095
TATAMOTORS,EQ,19-Jul-2017,456.15,453.0,462.9,453.0,460.5,460.6,459.33,3395937,1559842538.0,75759
TATAMOTORS,EQ,20-Jul-2017,460.6,463.5,464.35,457.35,459.8,460.15,460.04,3318626,1526702953.8,47685
TATAMOTORS,EQ,21-Jul-2017,460.15,460.0,465.9,457.6,464.5,464.6,462.37,3150269,1456596928.9,38197
TATAMOTORS,EQ,24-Jul-2017,464.6,464.95,468.35,461.0,464.9,464.0,464.66,3773074,1753184516.55,49674
TATAMOTORS,EQ,25-Jul-2017,464.0,462.15,464.7,454.7,456.2,456.1,457.41,7052112,3225727669.25,67138
TATAMOTORS,EQ,26-Jul-2017,456.1,457.2,458.7,455.0,456.95,457.3,457.1,3641559,1664544721.35,46569
TATAMOTORS,EQ,27-Jul-2017,457.3,459.0,460.95,440.3,444.05,445.4,449.23,13738611,6171808873.95,90948
TATAMOTORS,EQ,28-Jul-2017,445.4,444.6,447.45,442.45,446.0,445.85,444.95,3365171,1497338831.7,47316
TATAMOTORS,EQ,31-Jul-2017,445.85,446.25,449.7,443.7,444.3,444.6,446.31,3804621,1698023772.6,49733
TATAMOTORS,EQ,01-Aug-2017,444.6,446.55,452.35,445.7,446.8,446.9,448.38,4012791,1799248860.2,58032
TATAMOTORS,EQ,02-Aug-2017,446.9,449.5,449.95,438.15,438.9,440.35,442.65,4045533,1790768052.9,61624
TATAMOTORS,EQ,03-Aug-2017,440.35,441.0,441.5,429.6,432.0,431.45,433.4,6197142,2685855289.15,87118
TATAMOTORS,EQ,04-Aug-2017,431.45,435.1,438.75,433.45,435.75,435.6,435.61,4166729,1815075153.15,56342
TATAMOTORS,EQ,07-Aug-2017,435.6,438.6,439.8,425.3,430.05,430.0,431.16,6461815,2786104073.2,78815
TATAMOTORS,EQ,08-Aug-2017,430.0,432.0,435.5,426.0,430.25,430.0,430.83,7134979,3073954611.85,88297
TATAMOTORS,EQ,09-Aug-2017,430.0,428.8,429.9,415.0,416.05,416.05,421.05,10849567,4568165299.0,131000
TATAMOTORS,EQ,10-Aug-2017,416.05,401.0,403.6,375.25,382.15,380.2,387.82,28114017,10903107221.1,376301
TATAMOTORS,EQ,11-Aug-2017,380.2,376.0,379.1,358.5,375.0,374.5,371.61,14699477,5462473478.75,196160
TATAMOTORS,EQ,14-Aug-2017,374.5,380.0,381.8,372.6,375.8,375.4,376.03,8216208,3089579210.0,116920
TATAMOTORS,EQ,16-Aug-2017,375.4,379.45,390.7,375.5,388.9,389.25,383.97,11019760,4231259687.05,125653
TATAMOTORS,EQ,17-Aug-2017,389.25,392.45,392.45,384.5,385.0,385.3,388.08,5971420,2317405606.25,75537
TATAMOTORS,EQ,18-Aug-2017,385.3,381.75,383.0,377.0,381.55,380.4,379.77,5856198,2224002066.3,90719
TATAMOTORS,EQ,21-Aug-2017,380.4,382.0,382.55,371.3,375.35,374.35,376.4,5123101,1928346441.95,69774
TATAMOTORS,EQ,22-Aug-2017,374.35,378.8,379.95,372.25,374.25,373.6,375.36,4163794,1562926477.45,67843
TATAMOTORS,EQ,23-Aug-2017,373.6,376.0,381.15,373.35,380.6,379.95,378.33,4448871,1683161679.95,73627
TATAMOTORS,EQ,24-Aug-2017,379.95,380.1,385.95,380.1,385.2,384.15,383.93,5208541,1999723000.25,90986
TATAMOTORS,EQ,28-Aug-2017,384.15,385.85,387.4,378.3,380.0,379.3,380.87,4403872,1677314650.6,75223
TATAMOTORS,EQ,29-Aug-2017,379.3,379.0,382.35,374.45,375.55,376.1,377.94,4689547,1772345121.85,64691
TATAMOTORS,EQ,30-Aug-2017,376.1,380.85,382.75,377.45,379.0,378.5,379.91,3734824,1418909663.0,52649
TATAMOTORS,EQ,31-Aug-2017,378.5,380.05,380.45,375.8,377.0,376.55,377.34,4685511,1768053568.7,61335
TATAMOTORS,EQ,01-Sep-2017,376.55,379.35,392.85,378.65,391.0,390.85,385.29,7380325,2843583566.9,101848
TATAMOTORS,EQ,04-Sep-2017,390.85,393.0,396.05,380.5,384.2,383.4,386.93,8433560,3263202502.75,102810
TATAMOTORS,EQ,05-Sep-2017,383.4,385.7,389.5,383.4,389.1,388.15,386.12,4477993,1729027454.6,44114
TATAMOTORS,EQ,06-Sep-2017,388.15,385.0,386.7,381.85,382.75,382.7,383.91,5953907,2285736261.55,57943
TATAMOTORS,EQ,07-Sep-2017,382.7,383.7,384.4,376.0,378.25,378.15,378.6,7938665,3005541498.8,117544
TATAMOTORS,EQ,08-Sep-2017,378.15,381.0,381.8,374.05,375.1,375.05,377.03,7471355,2816940949.5,81319
TATAMOTORS,EQ,11-Sep-2017,375.05,380.0,380.0,374.2,375.0,375.3,376.77,5402725,2035571939.05,59463
TATAMOTORS,EQ,12-Sep-2017,375.3,378.7,390.0,375.5,388.55,388.25,382.86,9266823,3547883699.65,109246
TATAMOTORS,EQ,13-Sep-2017,388.25,391.0,393.95,387.2,389.95,389.65,390.91,6537279,2555479907.1,76859
TATAMOTORS,EQ,14-Sep-2017,389.65,390.75,406.6,390.25,403.8,404.4,399.18,11476571,4581218468.35,107774
TATAMOTORS,EQ,15-Sep-2017,404.4,402.85,406.75,400.0,402.0,401.75,402.68,9675506,3896160514.15,102079
TATAMOTORS,EQ,18-Sep-2017,401.75,411.85,413.0,403.2,404.45,404.95,407.19,8966503,3651065714.55,99683
TATAMOTORS,EQ,19-Sep-2017,404.95,415.0,427.7,414.0,424.25,423.65,421.93,28208471,11901983428.05,169472
TATAMOTORS,EQ,20-Sep-2017,423.65,422.75,422.75,413.0,414.55,414.8,416.02,5179160,2154648950.75,79257
TATAMOTORS,EQ,21-Sep-2017,414.8,415.4,418.45,408.8,415.5,413.65,413.49,6946502,2872278346.55,83837
TATAMOTORS,EQ,22-Sep-2017,413.65,414.0,422.15,408.85,415.0,411.8,415.83,9781308,4067342744.2,113677
TATAMOTORS,EQ,25-Sep-2017,411.8,413.65,415.3,404.6,407.95,408.2,408.77,6957357,2843972978.85,76694
TATAMOTORS,EQ,26-Sep-2017,408.2,409.4,413.9,403.3,410.65,411.25,410.01,5077291,2081733259.8,83099
TATAMOTORS,EQ,27-Sep-2017,411.25,413.5,414.25,402.0,407.0,404.9,406.82,4727360,1923180420.5,57194
TATAMOTORS,EQ,28-Sep-2017,404.9,406.95,406.95,399.0,400.6,401.4,402.23,4850748,1951134067.9,49124
TATAMOTORS,EQ,29-Sep-2017,401.4,401.4,405.0,397.4,403.85,401.5,401.02,7520906,3016016012.7,73616
TATAMOTORS,EQ,03-Oct-2017,401.5,428.0,428.0,415.0,416.0,416.0,419.25,9696920,4065423532.25,119070
TATAMOTORS,EQ,04-Oct-2017,416.0,417.55,426.0,412.7,425.8,423.55,419.51,7663143,3214755761.1,90091
TATAMOTORS,EQ,05-Oct-2017,423.55,423.0,425.8,420.1,424.25,423.3,422.95,4606192,1948200610.75,55812
TATAMOTORS,EQ,06-Oct-2017,423.3,422.0,426.0,416.2,424.65,424.85,423.2,5308695,2246652246.9,57527
TATAMOTORS,EQ,09-Oct-2017,424.85,424.0,432.1,423.05,425.2,425.6,427.35,4414381,1886482042.75,52653
TATAMOTORS,EQ,10-Oct-2017,425.6,425.6,428.9,421.4,423.9,423.6,424.86,5057869,2148885632.15,66746
TATAMOTORS,EQ,11-Oct-2017,423.6,424.9,424.9,414.1,414.45,415.5,419.53,4320451,1812544104.4,57500
TATAMOTORS,EQ,12-Oct-2017,415.5,415.5,421.8,409.35,420.0,420.15,415.75,5442846,2262885324.2,68575
TATAMOTORS,EQ,13-Oct-2017,420.15,421.0,429.3,418.9,425.5,424.8,425.8,6969434,2967599278.55,80659
TATAMOTORS,EQ,16-Oct-2017,424.8,426.3,438.0,425.85,437.5,437.05,433.4,8476709,3673790482.85,84794
TATAMOTORS,EQ,17-Oct-2017,437.05,435.75,435.75,430.2,434.0,432.3,432.43,5135763,2220854174.15,50449
TATAMOTORS,EQ,18-Oct-2017,432.3,432.25,437.3,426.6,432.5,433.2,432.3,5539785,2394856852.35,50385
TATAMOTORS,EQ,19-Oct-2017,433.2,433.0,433.1,424.25,424.35,426.95,428.85,1313380,563241467.45,15612
TATAMOTORS,EQ,23-Oct-2017,426.95,429.1,430.85,421.0,422.0,422.75,424.61,4013418,1704140744.55,47424
TATAMOTORS,EQ,24-Oct-2017,422.75,422.75,423.8,415.05,415.85,416.05,417.53,4541742,1896293736.1,123220
TATAMOTORS,EQ,25-Oct-2017,416.05,421.0,424.4,415.1,421.35,421.95,421.04,5666968,2386041338.4,68558
TATAMOTORS,EQ,26-Oct-2017,421.95,421.7,422.4,417.0,422.0,419.4,419.4,6207936,2603587025.85,42789
TATAMOTORS,EQ,27-Oct-2017,419.4,422.05,434.35,422.05,429.85,429.9,428.87,7414741,3179995056.0,83467
TATAMOTORS,EQ,30-Oct-2017,429.9,428.25,440.95,428.25,437.6,436.55,437.27,7675104,3356065801.05,100117
TATAMOTORS,EQ,31-Oct-2017,436.55,438.85,438.85,427.3,428.4,428.4,430.37,6214996,2674747453.75,61396
TATAMOTORS,EQ,01-Nov-2017,428.4,430.95,439.95,428.45,437.2,437.75,436.09,7310931,3188260366.15,60645
TATAMOTORS,EQ,02-Nov-2017,437.75,435.7,440.4,429.9,435.5,434.9,433.95,8262211,3585368004.65,58575
TATAMOTORS,EQ,03-Nov-2017,434.9,434.0,449.35,432.65,448.5,447.7,442.06,8116263,3587902427.35,109297
TATAMOTORS,EQ,06-Nov-2017,447.7,445.75,468.0,443.55,457.9,462.9,457.93,19456789,8909761236.55,156164
TATAMOTORS,EQ,07-Nov-2017,462.9,458.2,465.9,450.05,451.7,451.85,457.37,13266543,6067685188.0,127450
TATAMOTORS,EQ,08-Nov-2017,451.85,448.0,455.0,431.3,440.5,438.2,443.57,11193613,4965126940.9,142685
TATAMOTORS,EQ,09-Nov-2017,438.2,442.1,450.9,425.65,440.35,440.15,441.67,40547266,17908435353.7,338004
TATAMOTORS,EQ,10-Nov-2017,440.15,438.95,438.95,420.0,421.55,422.55,426.07,22534490,9601344286.65,213471
TATAMOTORS,EQ,13-Nov-2017,422.55,423.0,427.5,416.1,417.85,418.1,422.06,9857544,4160453308.25,97272
TATAMOTORS,EQ,14-Nov-2017,418.1,418.55,421.85,410.65,414.0,414.3,416.06,8987515,3739353635.25,90996
TATAMOTORS,EQ,15-Nov-2017,414.3,414.3,417.55,407.0,409.65,408.65,411.75,9867270,4062875154.1,104073
TATAMOTORS,EQ,16-Nov-2017,408.65,411.35,415.9,411.35,415.0,413.45,413.82,6291441,2603526847.85,81043
TATAMOTORS,EQ,17-Nov-2017,413.45,419.45,423.45,417.0,421.7,421.8,420.22,6191428,2601790528.55,91339
TATAMOTORS,EQ,20-Nov-2017,421.8,421.0,425.7,420.1,423.35,423.0,422.71,4051153,1712462247.05,42978
TATAMOTORS,EQ,21-Nov-2017,423.0,424.45,430.0,422.5,424.0,424.25,425.97,6745407,2873360502.8,72243
TATAMOTORS,EQ,22-Nov-2017,424.25,425.45,433.0,424.5,428.0,428.6,429.12,7899417,3389813791.8,91008
TATAMOTORS,EQ,23-Nov-2017,428.6,428.6,431.05,422.45,426.4,426.25,427.13,7374216,3149726028.6,67605
TATAMOTORS,EQ,24-Nov-2017,426.25,427.0,429.95,424.25,425.5,425.5,426.88,5108182,2180567998.3,55588
TATAMOTORS,EQ,27-Nov-2017,425.5,423.0,424.75,417.8,421.65,421.4,421.35,7946028,3348088446.85,89802
TATAMOTORS,EQ,28-Nov-2017,421.4,419.8,422.25,414.5,414.8,415.95,418.52,6217480,2602128698.25,64747
TATAMOTORS,EQ,29-Nov-2017,415.95,415.9,419.45,412.05,412.5,413.95,416.59,4327453,1802794179.35,61144
TATAMOTORS,EQ,30-Nov-2017,413.95,410.4,412.25,402.25,404.85,404.15,406.29,25646262,10419723811.85,162012
TATAMOTORS,EQ,01-Dec-2017,404.15,407.9,410.25,396.5,399.0,398.9,404.69,7959197,3221017928.45,80578
TATAMOTORS,EQ,04-Dec-2017,398.9,405.8,411.25,401.7,404.25,403.65,406.2,10043491,4079619833.45,89263
TATAMOTORS,EQ,05-Dec-2017,403.65,404.55,405.5,396.55,402.25,402.25,400.26,7144542,2859702636.5,70281
TATAMOTORS,EQ,06-Dec-2017,402.25,400.2,404.0,395.0,395.75,397.05,398.34,5573968,2220338767.75,58474
TATAMOTORS,EQ,07-Dec-2017,397.05,398.0,405.3,397.15,402.55,402.0,401.72,7998863,3213292703.25,78444
TATAMOTORS,EQ,08-Dec-2017,402.0,406.0,413.75,406.0,410.85,411.15,410.36,12288946,5042895342.75,131596
TATAMOTORS,EQ,11-Dec-2017,411.15,412.0,415.2,409.05,410.2,410.15,411.64,5066242,2085491659.5,59510
TATAMOTORS,EQ,12-Dec-2017,410.15,411.55,415.5,405.95,406.25,406.85,410.29,6151197,2523783414.75,57765
TATAMOTORS,EQ,13-Dec-2017,406.85,407.0,409.85,400.0,401.65,401.95,405.31,5140689,2083567515.75,60080
TATAMOTORS,EQ,14-Dec-2017,401.95,404.0,404.55,398.2,402.95,402.4,401.19,4674026,1875178931.95,58027
TATAMOTORS,EQ,15-Dec-2017,402.4,406.5,409.0,404.2,404.95,405.1,405.91,5614113,2278831062.0,79270
TATAMOTORS,EQ,18-Dec-2017,405.1,399.0,409.9,389.3,406.5,405.8,404.05,5356208,2164199485.35,56161
TATAMOTORS,EQ,19-Dec-2017,405.8,407.35,421.7,407.35,420.55,420.1,415.14,9686883,4021422112.1,118625
TATAMOTORS,EQ,20-Dec-2017,420.1,421.95,427.75,419.25,422.65,422.6,424.43,11191127,4749799734.65,143094
TATAMOTORS,EQ,21-Dec-2017,422.6,424.0,426.05,419.55,420.85,420.8,422.01,4885225,2061605756.45,54454
TATAMOTORS,EQ,22-Dec-2017,420.8,422.05,426.4,420.9,421.4,422.0,423.68,5345261,2264692732.7,62188
TATAMOTORS,EQ,26-Dec-2017,422.0,422.0,425.15,421.15,423.0,424.2,423.33,3700655,1566613536.35,43634
TATAMOTORS,EQ,27-Dec-2017,424.2,423.5,428.45,420.3,421.1,422.45,425.01,3673355,1561203790.1,42770
TATAMOTORS,EQ,28-Dec-2017,422.45,423.5,423.7,416.0,417.5,418.6,419.81,5018893,2106980564.3,37930
TATAMOTORS,EQ,29-Dec-2017,418.6,418.0,433.45,417.15,431.2,431.85,427.34,8640908,3692596132.45,83507
TATAMOTORS,EQ,01-Jan-2018,431.85,430.95,436.4,422.25,424.5,424.45,430.49,6807536,2930582407.65,58464
TATAMOTORS,EQ,02-Jan-2018,424.45,428.85,440.85,422.0,438.2,439.3,433.41,15331261,6644793062.45,139880
TATAMOTORS,EQ,03-Jan-2018,439.3,440.4,441.4,431.95,433.45,433.9,435.06,9794953,4261434556.8,89076
TATAMOTORS,EQ,04-Jan-2018,433.9,430.0,433.3,425.75,430.0,429.95,429.56,8395377,3606286650.9,79502
TATAMOTORS,EQ,05-Jan-2018,429.95,431.25,436.35,429.8,430.35,431.6,432.92,7021611,3039780583.45,69031
TATAMOTORS,EQ,08-Jan-2018,431.6,432.0,436.2,431.65,432.75,433.55,433.92,4635214,2011329512.0,52542
TATAMOTORS,EQ,09-Jan-2018,433.55,434.25,443.5,433.0,435.5,437.55,438.96,12629045,5543644039.95,145372
TATAMOTORS,EQ,10-Jan-2018,437.55,438.0,439.3,431.3,432.6,433.3,434.76,4702579,2044492976.95,44185
TATAMOTORS,EQ,11-Jan-2018,433.3,433.5,437.6,432.9,434.0,434.75,435.64,4565005,1988689448.15,54034
TATAMOTORS,EQ,12-Jan-2018,434.75,437.0,441.45,432.1,436.0,437.1,437.06,7408870,3238108898.3,77270
TATAMOTORS,EQ,15-Jan-2018,437.1,438.05,440.05,431.05,432.25,432.35,435.46,4042775,1760480296.1,49934
TATAMOTORS,EQ,16-Jan-2018,432.35,433.0,435.2,419.5,421.9,421.9,424.97,5623745,2389913459.05,62106
TATAMOTORS,EQ,17-Jan-2018,421.9,422.05,424.5,410.1,423.2,422.95,417.36,10204447,4258963217.2,97965
TATAMOTORS,EQ,18-Jan-2018,422.95,424.0,428.3,414.45,418.0,418.95,421.97,9579830,4042359200.1,82077
TATAMOTORS,EQ,19-Jan-2018,418.95,415.2,421.95,415.05,418.2,418.05,417.77,3894062,1626829816.85,45961
TATAMOTORS,EQ,22-Jan-2018,418.05,419.05,424.4,418.45,422.2,421.9,421.87,4643782,1959053961.9,62493
TATAMOTORS,EQ,23-Jan-2018,421.9,422.8,422.8,414.75,417.5,418.0,418.29,6185011,2587139198.65,89579
TATAMOTORS,EQ,24-Jan-2018,418.0,416.0,416.25,402.65,403.95,403.6,407.63,10789570,4398130026.05,141190
TATAMOTORS,EQ,25-Jan-2018,403.6,403.45,407.65,398.0,399.9,400.3,401.91,16312167,6556027395.65,110636
TATAMOTORS,EQ,29-Jan-2018,400.3,402.5,405.9,398.1,398.9,399.25,402.45,5789602,2330020245.15,70351
TATAMOTORS,EQ,30-Jan-2018,399.25,400.0,402.3,395.0,395.7,395.85,398.6,6963005,2775480640.55,88413
TATAMOTORS,EQ,31-Jan-2018,395.85,395.5,400.95,395.25,400.0,399.5,398.56,5111454,2037227074.4,65628
